%time,field.position.x,field.position.y,field.position.z,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
0,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
1580688720066552038,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
1580688720066552038,0.468043772917,0.0137199967141,0.0,0.0,0.0,0.0,1.0
1580688720076612010,1.55557605953,6.14904638425,0.0,0.0,0.0,0.0,1.0
1580688720076612010,1.55557605953,6.14904638425,0.0,0.0,0.0,0.0,1.0
1580688720086673942,1.55557605953,6.14904638425,0.0,0.0,0.0,0.0,1.0
1580688720086673942,1.55557605953,6.14904638425,0.0,0.0,0.0,0.0,1.0
1580688720096733313,1.55572503962,6.14900869418,0.0,0.0,0.0,0.0,1.0
1580688720096733313,1.55572503962,6.14900869418,0.0,0.0,0.0,0.0,1.0
1580688720106793405,1.55572503962,6.14900869418,0.0,0.0,0.0,0.0,1.0
1580688720106793405,1.55572503962,6.14900869418,0.0,0.0,0.0,0.0,1.0
1580688720116852857,1.55579192572,6.1489917703,0.0,0.0,0.0,0.0,1.0
1580688720116852857,1.55579192572,6.1489917703,0.0,0.0,0.0,0.0,1.0
1580688720126906459,1.55579192572,6.1489917703,0.0,0.0,0.0,0.0,1.0
1580688720126906459,1.55579192572,6.1489917703,0.0,0.0,0.0,0.0,1.0
1580688720136963791,1.55579247072,6.14899163332,0.0,0.0,0.0,0.0,1.0
1580688720136963791,1.55579247072,6.14899163332,0.0,0.0,0.0,0.0,1.0
1580688720147019952,1.55579247072,6.14899163332,0.0,0.0,0.0,0.0,1.0
1580688720157076104,1.55579247072,6.14899163332,0.0,0.0,0.0,0.0,1.0
1580688720157076104,1.55583466816,6.14898095564,0.0,0.0,0.0,0.0,1.0
1580688720167136796,1.55583466816,6.14898095564,0.0,0.0,0.0,0.0,1.0
1580688720167136796,1.55583466816,6.14898095564,0.0,0.0,0.0,0.0,1.0
1580688720177198628,1.55583466816,6.14898095564,0.0,0.0,0.0,0.0,1.0
1580688720177198628,1.55609542605,6.14891497284,0.0,0.0,0.0,0.0,1.0
1580688720187256170,1.55609542605,6.14891497284,0.0,0.0,0.0,0.0,1.0
1580688720187256170,1.55609542605,6.14891497284,0.0,0.0,0.0,0.0,1.0
1580688720197312142,1.55609542605,6.14891497284,0.0,0.0,0.0,0.0,1.0
1580688720197312142,1.5562002446,6.14888844514,0.0,0.0,0.0,0.0,1.0
1580688720207374253,1.5562002446,6.14888844514,0.0,0.0,0.0,0.0,1.0
1580688720207374253,1.5562002446,6.14888844514,0.0,0.0,0.0,0.0,1.0
1580688720217434785,1.55621164333,6.14888556074,0.0,0.0,0.0,0.0,1.0
1580688720217434785,1.55621164333,6.14888556074,0.0,0.0,0.0,0.0,1.0
1580688720227488627,1.55621164333,6.14888556074,0.0,0.0,0.0,0.0,1.0
1580688720227488627,1.55621164333,6.14888556074,0.0,0.0,0.0,0.0,1.0
1580688720237548569,1.55624042221,6.14887827769,0.0,0.0,0.0,0.0,1.0
1580688720237548569,1.55624042221,6.14887827769,0.0,0.0,0.0,0.0,1.0
1580688720247603341,1.55624042221,6.14887827769,0.0,0.0,0.0,0.0,1.0
1580688720247603341,1.55624042221,6.14887827769,0.0,0.0,0.0,0.0,1.0
1580688720257663263,1.55624042221,6.14887827769,0.0,0.0,0.0,0.0,1.0
1580688720257663263,1.55624042221,6.14887827769,0.0,0.0,0.0,0.0,1.0
1580688720267724884,1.55624042221,6.14887827769,0.0,0.0,0.0,0.0,1.0
