rosbagTimestamp,linear,x,y,z,angular,x,y,z
1599930883012097753,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930883027253076,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930883077603265,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930883127428993,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930883177697701,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930883227617006,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930883277674289,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930883327736200,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930883377973410,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930883427914006,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930883486134506,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930883528047720,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930883578221277,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930883628221596,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930883678262930,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930883728378994,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930883778538904,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930883786077041,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930883836322392,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930883886250912,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930883943940654,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930883960212115,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930884012923067,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930884062827809,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930884110654270,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930884161355732,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930884210998544,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930884260774051,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930884310884541,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930884360931419,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930884370275867,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930884387321403,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930884395832542,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930884407453339,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930884411712855,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930884419156252,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930884432248695,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930884448170589,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930884470585555,,0.0084990657866,0.0,0.0,,0.0,0.0,-0.0
1599930884480558533,,0.0186447754502,0.0,0.0,,0.0,0.0,-0.0
1599930884483196422,,0.0491632848978,0.0,0.0,,0.0,0.0,-0.0
1599930884491271702,,0.0627270638943,0.0,0.0,,0.0,0.0,-0.0
1599930884499324826,,0.0898546278477,0.0,0.0,,0.0,0.0,-0.0
1599930884520377896,,0.10002746582,0.0,0.0,,0.0,0.0,-0.0
1599930884539230563,,0.113591253757,0.0,0.0,,0.0,0.0,-0.0
1599930884577086135,,0.127155029774,0.0,0.0,,0.0,0.0,-0.0
1599930884584307527,,0.140718817711,0.0,0.0,,0.0,0.0,-0.0
1599930884592472042,,0.154282593727,0.0,0.0,,0.0,0.0,-0.0
1599930884600427394,,0.201728701591,0.0,0.0,,0.0,0.0,-0.0
1599930884616497427,,0.215292477608,0.0,0.0,,0.0,0.0,-0.0
1599930884619184763,,0.228856277466,0.0,0.0,,0.0,0.0,-0.0
1599930884627244783,,0.242420053482,0.0,0.0,,0.0,0.0,-0.0
1599930884658855152,,0.252592897415,0.0,0.0,,0.0,0.0,-0.0
1599930884670479041,,0.266156673431,0.0,0.0,,0.0,0.0,-0.0
1599930884709629974,,0.279720449448,0.0,0.0,,0.0,0.0,-0.0
1599930884755299708,,0.293284225464,0.0,0.0,,0.0,0.0,-0.0
1599930884760509694,,0.306820893288,0.0,0.0,,0.0,0.0,-0.0
1599930884763303025,,0.316993713379,0.0,0.0,,0.0,0.0,-0.0
1599930884771283661,,0.33394844532,0.0,0.0,,0.0,0.0,-0.0
1599930884780145059,,0.350903177261,0.0,0.0,,0.0,0.0,-0.0
1599930884792643157,,0.364466953278,0.0,0.0,,0.0,0.0,-0.0
1599930884809623103,,0.378030753136,0.0,0.0,,0.0,0.0,-0.0
1599930884824203767,,0.388203573227,0.0,0.0,,0.0,0.0,-0.0
1599930884835252884,,0.39837641716,0.0,0.0,,0.0,0.0,-0.0
1599930884869998396,,0.408549261093,0.0,0.0,,0.0,0.0,-0.0
1599930884881043972,,0.418722105026,0.0,0.0,,0.0,0.0,-0.0
1599930884896258097,,0.432285881042,0.0,0.0,,0.0,0.0,-0.0
1599930884915384613,,0.442458724976,0.0,0.0,,0.0,0.0,-0.0
1599930884936341563,,0.452604436874,0.0,0.0,,0.0,0.0,-0.0
1599930884988767471,,0.452604436874,0.0,0.0,,0.0,0.0,-0.0
1599930885036461680,,0.452604436874,0.0,0.0,,0.0,0.0,-0.0
1599930885048186608,,0.462777233124,0.0,0.0,,0.0,0.0,-0.0
1599930885098292058,,0.462777233124,0.0,0.0,,0.0,0.0,-0.0
1599930885148484686,,0.462777233124,0.0,0.0,,0.0,0.0,-0.0
1599930885166822981,,0.472950077057,0.0,0.0,,0.0,0.0,-0.0
1599930885203243596,,0.486513853073,0.0,0.0,,0.0,0.0,-0.0
1599930885253290557,,0.486513853073,0.0,0.0,,0.0,0.0,-0.0
1599930885267591378,,0.496686697006,0.0,0.0,,0.0,0.0,-0.0
1599930885295732661,,0.513641452789,0.0,0.0,,0.0,0.0,-0.0
1599930885299159918,,0.513641452789,0.0,0.0,,0.0,0.0,-0.0
1599930885312170139,,0.527205228806,0.0,0.0,,0.0,0.0,-0.0
1599930885316703547,,0.527205228806,0.0,0.0,,0.0,0.0,-0.0
1599930885320283180,,0.537378072739,0.0,0.0,,0.0,0.0,-0.0
1599930885323303246,,0.537378072739,0.0,0.0,,0.0,0.0,-0.0
1599930885339300026,,0.537378072739,0.0,0.0,,0.0,0.0,-0.0
1599930885360283743,,0.537378072739,0.0,0.0,,0.0,0.0,-0.0
1599930885370073211,,0.537378072739,0.0,0.0,,0.0,0.0,-0.0
1599930885395191854,,0.537378072739,0.0,0.0,,0.0,0.0,-0.0
1599930885403416541,,0.547550868988,0.0,0.0,,0.0,0.0,-0.0
1599930885411248888,,0.547550868988,0.0,0.0,,0.0,0.0,-0.0
1599930885419570077,,0.547550868988,0.0,0.0,,0.0,0.0,6.1715207994e-05
1599930885435606296,,0.547550868988,0.0,0.0,,0.0,0.0,0.0178641790524
1599930885485532740,,0.547550868988,0.0,0.0,,0.0,0.0,0.0178641790524
1599930885535767601,,0.547550868988,0.0,0.0,,0.0,0.0,0.0178641790524
1599930885547220869,,0.547550868988,0.0,0.0,,0.0,0.0,0.0356666442007
1599930885564635187,,0.547550868988,0.0,0.0,,0.0,0.0,0.0534691080451
1599930885584407022,,0.547550868988,0.0,0.0,,0.0,0.0,0.0772057265043
1599930885595383365,,0.547550868988,0.0,0.0,,0.0,0.0,0.100942344964
1599930885603257399,,0.547550868988,0.0,0.0,,0.0,0.0,0.118744811416
1599930885635364682,,0.547550868988,0.0,0.0,,0.0,0.0,0.142481429875
1599930885659305843,,0.547550868988,0.0,0.0,,0.0,0.0,0.160236415267
1599930885667166782,,0.547550868988,0.0,0.0,,0.0,0.0,0.178038871288
1599930885676117835,,0.547550868988,0.0,0.0,,0.0,0.0,0.195841348171
1599930885684946649,,0.547550868988,0.0,0.0,,0.0,0.0,0.2195779562
1599930885691179675,,0.547550868988,0.0,0.0,,0.0,0.0,0.24331458509
1599930885699208607,,0.547550868988,0.0,0.0,,0.0,0.0,0.267051193118
1599930885707380034,,0.547550868988,0.0,0.0,,0.0,0.0,0.290787822008
1599930885731340682,,0.547550868988,0.0,0.0,,0.0,0.0,0.314524430037
1599930885739288232,,0.547550868988,0.0,0.0,,0.0,0.0,0.338261058927
1599930885747316593,,0.547550868988,0.0,0.0,,0.0,0.0,0.361997687817
1599930885787378799,,0.547550868988,0.0,0.0,,0.0,0.0,0.379800122976
1599930885819359681,,0.547550868988,0.0,0.0,,0.0,0.0,0.403489291668
1599930885869433020,,0.547550868988,0.0,0.0,,0.0,0.0,0.403489291668
1599930885918350513,,0.547550868988,0.0,0.0,,0.0,0.0,0.421291726828
1599930885968641154,,0.547550868988,0.0,0.0,,0.0,0.0,0.421291726828
1599930886018466546,,0.547550868988,0.0,0.0,,0.0,0.0,0.421291726828
1599930886059227565,,0.557723712921,0.0,0.0,,0.0,0.0,0.421291726828
1599930886109325013,,0.557723712921,0.0,0.0,,0.0,0.0,0.421291726828
1599930886131294648,,0.567896556854,0.0,0.0,,0.0,0.0,0.421291726828
1599930886155472343,,0.58146033287,0.0,0.0,,0.0,0.0,0.421291726828
1599930886165618857,,0.594996976852,0.0,0.0,,0.0,0.0,0.445028376579
1599930886171247482,,0.594996976852,0.0,0.0,,0.0,0.0,0.468764984608
1599930886182485974,,0.594996976852,0.0,0.0,,0.0,0.0,0.486567461491
1599930886191077705,,0.605169820786,0.0,0.0,,0.0,0.0,0.486567461491
1599930886195316582,,0.605169820786,0.0,0.0,,0.0,0.0,0.510304069519
1599930886245386237,,0.605169820786,0.0,0.0,,0.0,0.0,0.510304069519
1599930886297260724,,0.605169820786,0.0,0.0,,0.0,0.0,0.510304069519
1599930886345685004,,0.605169820786,0.0,0.0,,0.0,0.0,0.510304069519
1599930886398987008,,0.605169820786,0.0,0.0,,0.0,0.0,0.510304069519
1599930886403344516,,0.605169820786,0.0,0.0,,0.0,0.0,0.528106546402
1599930886419450400,,0.605169820786,0.0,0.0,,0.0,0.0,0.545908981562
1599930886435500490,,0.605169820786,0.0,0.0,,0.0,0.0,0.575579762459
1599930886443356763,,0.605169820786,0.0,0.0,,0.0,0.0,0.623053020239
1599930886451332070,,0.605169820786,0.0,0.0,,0.0,0.0,0.66454462409
1599930886459275768,,0.605169820786,0.0,0.0,,0.0,0.0,0.741688621044
1599930886476749625,,0.605169820786,0.0,0.0,,0.0,0.0,0.789161837101
1599930886483868651,,0.615342664719,0.0,0.0,,0.0,0.0,0.806964313984
1599930886533686705,,0.615342664719,0.0,0.0,,0.0,0.0,0.806964313984
1599930886585321290,,0.615342664719,0.0,0.0,,0.0,0.0,0.806964313984
1599930886635287272,,0.615342664719,0.0,0.0,,0.0,0.0,0.806964313984
1599930886685291353,,0.615342664719,0.0,0.0,,0.0,0.0,0.806964313984
1599930886735417262,,0.615342664719,0.0,0.0,,0.0,0.0,0.806964313984
1599930886785447385,,0.615342664719,0.0,0.0,,0.0,0.0,0.806964313984
1599930886835567523,,0.615342664719,0.0,0.0,,0.0,0.0,0.806964313984
1599930886886001211,,0.615342664719,0.0,0.0,,0.0,0.0,0.806964313984
1599930886936239359,,0.615342664719,0.0,0.0,,0.0,0.0,0.806964313984
1599930886986212385,,0.615342664719,0.0,0.0,,0.0,0.0,0.806964313984
1599930887036249117,,0.615342664719,0.0,0.0,,0.0,0.0,0.806964313984
1599930887086367898,,0.615342664719,0.0,0.0,,0.0,0.0,0.806964313984
1599930887136394580,,0.615342664719,0.0,0.0,,0.0,0.0,0.806964313984
1599930887186728057,,0.615342664719,0.0,0.0,,0.0,0.0,0.806964313984
1599930887235373975,,0.615342664719,0.0,0.0,,0.0,0.0,0.830700922012
1599930887252697031,,0.615342664719,0.0,0.0,,0.0,0.0,0.860371744633
1599930887304733476,,0.615342664719,0.0,0.0,,0.0,0.0,0.860371744633
1599930887354811841,,0.615342664719,0.0,0.0,,0.0,0.0,0.860371744633
1599930887407431242,,0.615342664719,0.0,0.0,,0.0,0.0,0.860371744633
1599930887457161241,,0.615342664719,0.0,0.0,,0.0,0.0,0.860371744633
1599930887507230097,,0.615342664719,0.0,0.0,,0.0,0.0,0.860371744633
1599930887558245247,,0.615342664719,0.0,0.0,,0.0,0.0,0.860371744633
1599930887608391896,,0.615342664719,0.0,0.0,,0.0,0.0,0.860371744633
1599930887659202085,,0.615342664719,0.0,0.0,,0.0,0.0,0.860371744633
1599930887709920254,,0.615342664719,0.0,0.0,,0.0,0.0,0.860371744633
1599930887759487229,,0.615342664719,0.0,0.0,,0.0,0.0,0.860371744633
1599930887808957932,,0.615342664719,0.0,0.0,,0.0,0.0,0.860371744633
1599930887862744722,,0.615342664719,0.0,0.0,,0.0,0.0,0.860371744633
1599930887909055579,,0.615342664719,0.0,0.0,,0.0,0.0,0.860371744633
1599930887959062841,,0.615342664719,0.0,0.0,,0.0,0.0,0.860371744633
1599930888009127049,,0.615342664719,0.0,0.0,,0.0,0.0,0.860371744633
1599930888043277422,,0.615342664719,0.0,0.0,,0.0,0.0,0.836635136604
1599930888093362327,,0.615342664719,0.0,0.0,,0.0,0.0,0.836635136604
1599930888107276977,,0.615342664719,0.0,0.0,,0.0,0.0,0.812898445129
1599930888129571601,,0.615342664719,0.0,0.0,,0.0,0.0,0.789161837101
1599930888137153304,,0.615342664719,0.0,0.0,,0.0,0.0,0.765425229073
1599930888160214654,,0.615342664719,0.0,0.0,,0.0,0.0,0.741688621044
1599930888179355241,,0.615342664719,0.0,0.0,,0.0,0.0,0.717952013016
1599930888202376255,,0.615342664719,0.0,0.0,,0.0,0.0,0.694215404987
1599930888208244463,,0.615342664719,0.0,0.0,,0.0,0.0,0.670478755236
1599930888219244539,,0.615342664719,0.0,0.0,,0.0,0.0,0.634921324253
1599930888227540786,,0.615342664719,0.0,0.0,,0.0,0.0,0.539974850416
1599930888244768943,,0.615342664719,0.0,0.0,,0.0,0.0,0.516238200665
1599930888294820573,,0.615342664719,0.0,0.0,,0.0,0.0,0.516238200665
1599930888344250896,,0.615342664719,0.0,0.0,,0.0,0.0,0.492501592636
1599930888360241466,,0.615342664719,0.0,0.0,,0.0,0.0,0.415357595682
1599930888376742967,,0.615342664719,0.0,0.0,,0.0,0.0,0.391668426991
1599930888387263455,,0.615342664719,0.0,0.0,,0.0,0.0,0.361997687817
1599930888395230030,,0.615342664719,0.0,0.0,,0.0,0.0,0.338261058927
1599930888404925614,,0.615342664719,0.0,0.0,,0.0,0.0,0.302656126022
1599930888409041390,,0.615342664719,0.0,0.0,,0.0,0.0,0.278919517994
1599930888419330910,,0.615342664719,0.0,0.0,,0.0,0.0,0.255182889104
1599930888432216222,,0.601778888702,0.0,0.0,,0.0,0.0,0.231446281075
1599930888448228616,,0.588215112686,0.0,0.0,,0.0,0.0,0.231446281075
1599930888459285354,,0.574678468704,0.0,0.0,,0.0,0.0,0.201775500178
1599930888488618587,,0.574678468704,0.0,0.0,,0.0,0.0,0.178038871288
1599930888536253692,,0.574678468704,0.0,0.0,,0.0,0.0,0.15430226326
1599930888552228005,,0.574678468704,0.0,0.0,,0.0,0.0,0.13061311543
1599930888556976622,,0.561114692688,0.0,0.0,,0.0,0.0,0.13061311543
1599930888560267375,,0.561114692688,0.0,0.0,,0.0,0.0,0.106876496971
1599930888563333647,,0.561114692688,0.0,0.0,,0.0,0.0,0.0831398785114
1599930888571737747,,0.561114692688,0.0,0.0,,0.0,0.0,0.0594032600522
1599930888584241984,,0.561114692688,0.0,0.0,,0.0,0.0,0.0356666442007
1599930888594742742,,0.547550868988,0.0,0.0,,0.0,0.0,0.0356666442007
1599930888640408026,,0.533987092972,0.0,0.0,,0.0,0.0,0.0356666442007
1599930888694404910,,0.520423316956,0.0,0.0,,0.0,0.0,0.0356666442007
1599930888741360473,,0.520423316956,0.0,0.0,,0.0,0.0,0.0356666442007
1599930888763230103,,0.506859540939,0.0,0.0,,0.0,0.0,0.0356666442007
