rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,pose,pose,position,x,y,z,orientation,x,y,z,w,covariance,twist,twist,linear,x,y,z,angular,x,y,z,covariance
1599930707603375020,,39241,,1599930707,595022202,"""odom""","""base_link""",,,,1.15742450578,-7.2147780221,0.671240297231,,0.00119818449174,0.0010898716858,-0.160419504265,0.987047597224,"[39.465128894116354, 9.102889115380298e-07, -3.547863576741276e-06, -1.7384380624998086e-28, -2.6177208566136637e-25, 7.147090385981881e-23, 9.102889115380256e-07, 39.465136703751575, 1.268557185041065e-06, -5.1392868970523895e-28, 8.815381779517107e-26, 2.1405361874655924e-22, -3.547863576741209e-06, 1.2685571850409418e-06, 47.35380188337825, -3.907421964267065e-27, -4.513382252067196e-22, 3.626393941876299e-28, -1.7384380624998088e-28, -5.13928689705239e-28, -3.907421964267066e-27, 9.999974359129776e-10, -3.153896308018612e-31, 5.803445538371499e-26, -2.6177208566136646e-25, 8.815381779517111e-26, -4.513382252067197e-22, -3.153896308053457e-31, 9.999974359129776e-10, -2.1812193445609303e-28, 7.147090385981882e-23, 2.140536187465592e-22, 3.6263939418762997e-28, 5.803445538371499e-26, -2.181219344561312e-28, 9.999987179531678e-10]",,,,1.28590921179e-05,0.0,0.0,,2.7420639763e-05,-0.000105601213061,0.00200288999025,"[0.0010939577697913023, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0010939577697913023, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0014533959519018517, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2173279037860501e-07, -2.099853439976055e-26, -2.545746545447997e-24, 0.0, 0.0, 0.0, -2.099853439976055e-26, 1.2173279037860501e-07, 5.954408983401784e-24, 0.0, 0.0, 0.0, -2.5457465454479963e-24, 5.954408983401783e-24, 1.2178973261372758e-07]"
1599930707672003299,,39242,,1599930707,616667032,"""odom""","""base_link""",,,,1.15742431852,-7.21477795944,0.671240297026,,0.00222359271104,0.000289201223637,-0.16039097917,0.98705101479,"[39.46621154069462, 9.102883020853814e-07, -3.547793476557683e-06, -4.057100260306343e-24, -1.9082279650481154e-19, 4.9501940550979615e-17, 9.102883020853769e-07, 39.46621935033193, 1.2684298306770796e-06, 1.3543135935979776e-24, 6.370138267216014e-20, 1.4828718464296577e-16, -3.5477934765576147e-06, 1.2684298306769564e-06, 47.35510102273737, -3.323754233732432e-21, -1.5633152521291086e-16, 4.2820382398163744e-24, -4.057100260306343e-24, 1.3543135935979774e-24, -3.323754233732432e-21, 0.0002593455868841958, 1.1946538573564581e-20, 9.072780187722345e-15, -1.9082279650481156e-19, 6.370138267216015e-20, -1.5633152521291086e-16, 1.194653858186611e-20, 0.0002593455868841876, -4.546308432340778e-17, 4.9501940550979615e-17, 1.4828718464296577e-16, 4.282038239816373e-24, 9.072780187722346e-15, -4.5463084323417787e-17, 0.0005186901646790094]",,,,7.25580767488e-06,0.0,0.0,,-0.000136649143805,-0.000294769775023,0.00244655056852,"[0.000625749308625919, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625749308625919, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007031637546345449, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.656992538676432e-05, -2.8728162485980086e-26, -7.095296607817252e-24, 0.0, 0.0, 0.0, -2.872816248598008e-26, 8.656992538676432e-05, 2.819745603513355e-24, 0.0, 0.0, 0.0, -7.09529660781725e-24, 2.8197456035133553e-24, 0.00017202605379656156]"
1599930707672081784,,39243,,1599930707,635022163,"""odom""","""base_link""",,,,1.15742449185,-7.2147780173,0.671240296813,,0.0018349463487,0.00016230755648,-0.160365517276,0.987055979921,"[39.467130618435476, 9.102881152830952e-07, -3.5477682335431607e-06, 2.8876952141068603e-23, -7.126486432241427e-20, 1.85243411991228e-17, 9.102881152830909e-07, 39.46713842807308, 1.26826992246047e-06, 9.715984347334517e-23, 2.3795857438972177e-20, 5.5495134722870375e-17, -3.547768233543093e-06, 1.2682699224603469e-06, 47.356203683151996, -2.625916112197974e-21, -5.850535545187126e-17, -1.9008836415860064e-24, 2.8876952141068615e-23, 9.715984347334521e-23, -2.6259161121979734e-21, 9.999987654631416e-10, -1.35958262268994e-25, -1.0687655795246271e-21, -7.126486432241427e-20, 2.3795857438972183e-20, -5.850535545187126e-17, -1.3595826226640252e-25, 9.999987654631476e-10, -7.567849911390666e-23, 1.8524341199122805e-17, 5.5495134722870393e-17, -1.900883641586007e-24, -1.0687655795246266e-21, -7.567849911390668e-23, 9.999993827307298e-10]",,,,1.26547813671e-05,0.0,0.0,,-0.000842561590183,0.000432401006919,0.00284266121506,"[0.0011042276040845894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011042276040845894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0014612415466529343, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2179184283134163e-07, -3.503727239015624e-21, -8.117392124154644e-19, 0.0, 0.0, 0.0, -3.503727239015624e-21, 1.217918428313475e-07, 1.357044156504678e-18, 0.0, 0.0, 0.0, -8.117392124154648e-19, 1.3570441565046783e-18, 1.2181924925235498e-07]"
1599930707672089586,,39244,,1599930707,660022020,"""odom""","""base_link""",,,,1.15742487914,-7.21477814655,0.671240296442,,0.00146371873628,0.00029618899476,-0.1603259918,0.987062989962,"[39.46838364902083, 9.102882225630383e-07, -3.547850539968382e-06, -4.023790289052569e-28, -5.6300603514604855e-25, 9.829954896299864e-23, 9.102882225630341e-07, 39.468391458664705, 1.2665868810649024e-06, -1.057880391418059e-27, 1.8683055057732055e-25, 2.9452893362508293e-22, -3.5478505399683147e-06, 1.2665868810647796e-06, 47.35770716616075, -4.769397172533334e-26, -6.2099400129693125e-22, -4.780743225303955e-28, -4.0237902890525696e-28, -1.0578803914180596e-27, -4.7693971725333334e-26, 9.999986666627284e-10, -1.0235271430564187e-31, 7.088265505514897e-26, -5.6300603514604855e-25, 1.8683055057732062e-25, -6.209940012969312e-22, -1.0235271436077489e-31, 9.999986666627284e-10, -1.7115149644999713e-28, 9.829954896299865e-23, 2.9452893362508307e-22, -4.780743225303951e-28, 7.088265505514899e-26, -1.71151496449899e-28, 9.999993333304413e-10]",,,,2.00082330466e-05,0.0,0.0,,-6.06464266144e-05,0.000536554269515,0.00325732648273,"[0.0017735357929123188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0017735357929123188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002520902389447734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2178745248058704e-07, -1.0341153523239905e-26, -1.4290865171899313e-24, 0.0, 0.0, 0.0, -1.0341153523239907e-26, 1.2178745248058704e-07, 2.778602042623442e-24, 0.0, 0.0, 0.0, -1.4290865171899308e-24, 2.7786020426234396e-24, 1.218171025707037e-07]"
1599930707684030425,,39245,,1599930707,673022032,"""odom""","""base_link""",,,,1.15742445572,-7.21477800506,0.671240296849,,0.00175812012056,-0.000967449969555,-0.160305800924,0.987065359155,"[39.46903233680246, 9.10288179156519e-07, -3.547802360408349e-06, -2.544371125706448e-25, -2.7418942280656143e-21, 8.677457199594977e-19, 9.102881791565148e-07, 39.46904014644231, 1.2676617451105393e-06, -3.8500130915947193e-25, 9.148588362442827e-22, 2.6007303432058386e-18, -3.547802360408282e-06, 1.2676617451104164e-06, 47.35848556266015, -1.1335670246016767e-22, -2.7418228830172128e-18, 5.347613605509645e-26, -2.5443711257064485e-25, -3.8500130915947198e-25, -1.1335670246016772e-22, 9.999974359161827e-10, -6.654857420545985e-27, 2.0852573422422685e-22, -2.7418942280656147e-21, 9.148588362442831e-22, -2.7418228830172124e-18, -6.654857420996297e-27, 9.999974359161816e-10, -5.826424427833623e-24, 8.677457199594979e-19, 2.6007303432058382e-18, 5.347613605509645e-26, 2.0852573422422683e-22, -5.826424427833627e-24, 9.99998717954771e-10]",,,,1.08569316687e-05,0.0,0.0,,-0.000207555740863,0.000325416229957,0.00282565772017,"[0.0009703726277212566, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0009703726277212566, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012395240328343289, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2173279037284225e-07, -1.111510225947333e-23, -3.903445254112978e-21, 0.0, 0.0, 0.0, -1.1115102259473332e-23, 1.2173279037284225e-07, 5.174046654284213e-21, 0.0, 0.0, 0.0, -3.903445254112978e-21, 5.1740466542842175e-21, 1.2178973231853848e-07]"
1599930707703875294,,39246,,1599930707,699022055,"""odom""","""base_link""",,,,1.15742481526,-7.21477812501,0.671240297359,,0.00311168716803,0.000687465916389,-0.16028032178,0.987066392521,"[39.47033519746236, 9.10290620292425e-07, -3.5484632745984224e-06, 4.647081704442331e-29, 6.170207945715168e-25, 7.744592542124056e-23, 9.102906202924212e-07, 39.470343007109896, 1.2666177108149314e-06, -1.1286414618863524e-29, -2.0584377256353872e-25, 2.3214136382900277e-22, -3.5484632745983555e-06, 1.2666177108148084e-06, 47.3600487597883, -3.611847255614517e-26, -4.894373057847615e-22, -2.2501652709676764e-29, 4.64708170444233e-29, -1.1286414618863522e-29, -3.6118472556145165e-26, 9.99998717953269e-10, 7.030675101766445e-31, -8.433862735531e-26, 6.17020794571517e-25, -2.058437725635387e-25, -4.894373057847615e-22, 7.030675101943921e-31, 9.99998717953269e-10, -9.857578710163827e-29, 7.744592542124057e-23, 2.3214136382900277e-22, -2.2501652709676767e-29, -8.433862735531e-26, -9.857578710164387e-29, 9.99999358975779e-10]",,,,1.82987790852e-05,0.0,0.0,,-0.000185869929757,-0.000361976530931,0.00203332598805,"[0.0016625137371745486, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0016625137371745486, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002335215325250765, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2178973259506115e-07, 1.4327457637284575e-26, 1.8963506478438817e-24, 0.0, 0.0, 0.0, 1.4327457637284575e-26, 1.2178973259506115e-07, 2.6641960682581058e-24, 0.0, 0.0, 0.0, 1.896350647843881e-24, 2.6641960682581054e-24, 1.218182437221013e-07]"
1599930707724444606,,39247,,1599930707,712022066,"""odom""","""base_link""",,,,1.15742445939,-7.21477800611,0.671240297133,,0.00243939641748,-0.000429031733642,-0.160274037279,0.987069449558,"[39.470984140126795, 9.102911123722174e-07, -3.5481269196982612e-06, -1.7085063031908493e-29, -6.468279304650288e-25, 4.5813799837263185e-23, 9.102911123722133e-07, 39.47099194976878, 1.2671524380861428e-06, 5.6796735369868164e-30, 2.157483165168008e-25, 1.3735284622004047e-22, -3.548126919698194e-06, 1.2671524380860198e-06, 47.36082752455322, -7.64653768676691e-27, -2.895835897670791e-22, 9.024830913287988e-30, -1.7085063031908493e-29, 5.679673536986816e-30, -7.646537686766913e-27, 9.999974359129776e-10, -3.5067705520681476e-31, 1.4329513062793848e-25, -6.4682793046502885e-25, 2.157483165168008e-25, -2.895835897670791e-22, -3.506770551854198e-31, 9.999974359129776e-10, -4.836631394285672e-28, 4.5813799837263185e-23, 1.3735284622004045e-22, 9.02483091328799e-30, 1.4329513062793846e-25, -4.8366313942850015e-28, 9.999987179531676e-10]",,,,1.05023552263e-05,0.0,0.0,,0.000117237953535,-0.00039387422285,0.00056963972955,"[0.0009621245801019236, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0009621245801019236, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012352677855545832, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.217327903786053e-07, -7.844897875275489e-26, -6.630541385087191e-24, 0.0, 0.0, 0.0, -7.844897875275486e-26, 1.217327903786053e-07, 8.338601182373169e-24, 0.0, 0.0, 0.0, -6.630541385087188e-24, 8.338601182373163e-24, 1.2178973261368735e-07]"
1599930707743972568,,39248,,1599930707,738022089,"""odom""","""base_link""",,,,1.15742480794,-7.21477812237,0.671240297157,,0.00236794564625,-0.000459169884781,-0.160266332596,0.987070860999,"[39.47228691772686, 9.102929167190606e-07, -3.5485817594120563e-06, 4.303351022175569e-31, 2.905609218345033e-26, 7.452364605558142e-23, 9.102929167190565e-07, 39.4722947273747, 1.2656650446478416e-06, -1.3854819927815357e-31, -9.691406297188705e-27, 2.234315463792534e-22, -3.5485817594119886e-06, 1.2656650446477183e-06, 47.362390632033524, -6.952783020139749e-27, -4.710634060637257e-22, -2.2771307347510898e-31, 4.303351022175572e-31, -1.385481992781536e-31, -6.952783020139752e-27, 9.999987179532693e-10, 3.063944260511148e-32, -1.2874805633884357e-26, 2.905609218345033e-26, -9.691406297188707e-27, -4.710634060637258e-22, 3.0639442609654666e-32, 9.99998717953269e-10, -2.34006749467856e-28, 7.45236460555814e-23, 2.2343154637925337e-22, -2.27713073475109e-31, -1.2874805633884356e-26, -2.3400674946795263e-28, 9.99999358975779e-10]",,,,1.77615748426e-05,0.0,0.0,,-8.40504618348e-05,-0.000567041794284,0.000823049699485,"[0.0016540047551577247, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0016540047551577247, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0023308372577083634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2178973259506115e-07, 9.067563480034903e-28, 9.161734425903506e-26, 0.0, 0.0, 0.0, 9.067563480034907e-28, 1.2178973259506115e-07, 3.489498892667429e-24, 0.0, 0.0, 0.0, 9.161734425903506e-26, 3.489498892667428e-24, 1.2181824372210133e-07]"
1599930707764400952,,39249,,1599930707,751022100,"""odom""","""base_link""",,,,1.15742447227,-7.21477801025,0.671240297342,,0.00145734747305,0.000469311637707,-0.160267529117,0.987072426419,"[39.47293592995734, 9.102916843642497e-07, -3.5483579343453077e-06, 4.220151061866601e-31, 3.946168746492108e-26, 4.4626497269303294e-23, 9.102916843642457e-07, 39.47294373960261, 1.2664328433322782e-06, -1.3676469498706066e-31, -1.3161423810094988e-26, 1.3380291621550149e-22, -3.54835793434524e-06, 1.266432843332155e-06, 47.363169468566575, -3.008285947994704e-27, -2.8209715524542356e-22, -2.232881826442586e-31, 4.220151061866602e-31, -1.3676469498706066e-31, -3.0082859479947048e-27, 9.999974359129776e-10, 6.850462212500342e-32, -3.4376630493811605e-26, 3.946168746492108e-26, -1.316142381009499e-26, -2.820971552454235e-22, 6.850462210638505e-32, 9.999974359129776e-10, -2.2190557447430043e-28, 4.462649726930332e-23, 1.338029162155015e-22, -2.2328818264425866e-31, -3.437663049381161e-26, -2.219055744743218e-28, 9.999987179531678e-10]",,,,1.02334990414e-05,0.0,0.0,,-0.000332986488029,-0.000451448849478,0.000133365508457,"[0.0009609030168928016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0009609030168928016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012348698532332432, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.217327903786053e-07, 3.999910634584551e-27, 4.152491044998551e-25, 0.0, 0.0, 0.0, 3.9999106345845505e-27, 1.217327903786053e-07, 6.789046635319077e-24, 0.0, 0.0, 0.0, 4.152491044998551e-25, 6.78904663531908e-24, 1.2178973261368735e-07]"
1599930707806341029,,39250,,1599930707,777022123,"""odom""","""base_link""",,,,1.15742481201,-7.21477812356,0.671240296843,,0.00141353946225,3.9418530774e-05,-0.160266728956,0.987072730827,"[39.47423867790249, 9.102896003733094e-07, -3.5482902790634974e-06, -2.0949715224181866e-30, -6.070119723907855e-25, 7.263575048028039e-23, 9.102896003733051e-07, 39.47424648755181, 1.265412266163868e-06, 6.667881353191213e-31, 2.0245285563595527e-25, 2.177829008585895e-22, -3.54829027906343e-06, 1.2654122661637448e-06, 47.364732551372384, -1.5774183831320264e-27, -4.591518695965736e-22, 1.1195858922145118e-30, -2.0949715224181866e-30, 6.667881353191213e-31, -1.577418383132026e-27, 9.99998717953269e-10, -3.4938664082890385e-31, 8.46173947034951e-26, -6.070119723907855e-25, 2.0245285563595527e-25, -4.591518695965735e-22, -3.493866408266348e-31, 9.99998717953269e-10, -1.332948830764401e-28, 7.263575048028039e-23, 2.1778290085858944e-22, 1.1195858922145113e-30, 8.461739470349513e-26, -1.3329488307649024e-28, 9.99999358975779e-10]",,,,1.73157623678e-05,0.0,0.0,,-0.000266227835534,-0.000454888595984,0.000160997645497,"[0.0016527486957380194, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0016527486957380194, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002330432630132652, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2178973259506115e-07, -1.0697884048823737e-26, -1.96360130599591e-24, 0.0, 0.0, 0.0, -1.0697884048823738e-26, 1.2178973259506115e-07, 1.920856457070478e-24, 0.0, 0.0, 0.0, -1.9636013059959097e-24, 1.9208564570704798e-24, 1.2181824372210133e-07]"
