rosbagTimestamp,linear,x,y,z,angular,x,y,z
1580775572343185796,,0.8,0.0,0.0,,0.0,0.0,-0.0
1580775572393261703,,0.8,0.0,0.0,,0.0,0.0,-0.0
1580775572396836416,,0.771299028397,0.0,0.0,,0.0,0.0,-0.0
1580775572404897975,,0.75773525238,0.0,0.0,,0.0,0.0,-0.0
1580775572417980389,,0.744171476364,0.0,0.0,,0.0,0.0,-0.0
1580775572468078270,,0.744171476364,0.0,0.0,,0.0,0.0,-0.0
1580775572508938434,,0.730607700348,0.0,0.0,,0.0,0.0,-0.0
1580775572517019048,,0.717071056366,0.0,0.0,,0.0,0.0,-0.0
1580775572540817993,,0.703507232666,0.0,0.0,,0.0,0.0,-0.0
1580775572553874125,,0.662815904617,0.0,0.0,,0.0,0.0,-0.0
1580775572564890897,,0.642470216751,0.0,0.0,,0.0,0.0,-0.0
1580775572573036091,,0.601778888702,0.0,0.0,,0.0,0.0,-0.0
1580775572589015643,,0.58146033287,0.0,0.0,,0.0,0.0,-0.0
1580775572596829799,,0.561114692688,0.0,0.0,,0.0,0.0,-0.0
1580775572601852719,,0.520423316956,0.0,0.0,,0.0,0.0,-0.0
1580775572604796825,,0.323775625229,0.0,0.0,,0.0,0.0,-0.0
1580775572612926447,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1580775572617978962,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1580775572621382708,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1580775572671540918,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1580775572721675457,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1580775572771791674,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1580775572821689075,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1580775572871822583,,-0.0,0.0,0.0,,0.0,0.0,-0.0
