rosbagTimestamp,position,x,y,z,orientation,x,y,z,w
1599930493191231014,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493191234887,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493191238276,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493191290731,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493191301834,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493191308126,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493191313179,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493191317831,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493191321751,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493191326255,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493191341281,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493191345104,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493191351876,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493191361173,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493191367897,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493191371806,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493191377569,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493191381958,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493191385441,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493191390152,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493191394424,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493191401108,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493191405442,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493191409202,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493191415108,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493191418587,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493191422607,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493191428258,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493191433429,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493191437164,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493191442902,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493191447814,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493191455637,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493191459716,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493191463733,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493191468464,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493191472299,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493191475867,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493191478682,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493191489029,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493191497761,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493191502821,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493191506962,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493191511579,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493191516670,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493191522375,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493191527735,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493191532256,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493191539949,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493191544132,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493191547965,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192250680,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192259233,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192263520,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192267660,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192272580,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192275821,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192278264,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192280374,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192285081,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192288914,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192292443,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192294996,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192301084,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192304685,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192306883,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192310889,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192314833,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192318211,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192320572,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192323768,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192330558,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192334756,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192338828,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192342414,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192346585,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192355137,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192360211,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192364367,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192368637,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192374827,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192378566,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192382164,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192388951,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192392623,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192396454,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192399078,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192401328,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192406147,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192409900,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192414083,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192417920,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192425425,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192428867,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192431421,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192435546,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192439755,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192442561,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192448216,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192453610,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192457798,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192460315,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192464057,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192467527,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192473251,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192477008,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192479372,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192481909,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192487637,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192492612,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192496443,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192500913,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192507333,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192511257,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192515003,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192517141,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192522472,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192530498,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192535045,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192538837,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192544294,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192548454,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192551369,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192553710,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192556349,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192562168,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192566280,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192570281,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192574230,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192580455,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192584166,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192587308,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192589916,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192597918,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192601899,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192604169,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192609542,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192614934,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192618809,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192623065,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192625594,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192633470,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192637558,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192641534,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192648071,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192652040,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192659220,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192661486,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192663777,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192671772,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192675266,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192678037,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192682417,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192687175,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192690822,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192694945,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192697293,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192699593,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192705083,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192710193,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192714814,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192721108,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192725343,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192729351,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192731948,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192734308,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192739254,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192742650,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192746644,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192751004,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192755936,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192759107,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192762252,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192767816,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192773484,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192777612,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192780809,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192787830,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192793730,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192796830,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192800314,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192803852,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192815950,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192818396,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192820681,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192824512,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192832725,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192837042,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192841201,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192845155,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192852481,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192856539,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192860257,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192862700,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192865312,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192872076,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192874582,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192876994,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192879487,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192886586,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192890689,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192894723,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192902130,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192904738,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192907163,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192910525,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192914586,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192924104,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192928522,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192932136,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192934791,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192941852,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192946984,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192950798,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192955604,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192960565,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192964801,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192968929,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192972351,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192977335,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192981461,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192985945,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192989400,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192994504,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493192999695,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193002637,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193005895,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193012241,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193015750,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193020184,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193029562,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193035339,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193039113,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193042669,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193046600,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193051895,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193055934,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193058776,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193064120,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193072679,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193075037,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193080408,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193086109,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193091189,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193096236,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193099861,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193102991,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193105784,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193113188,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193116178,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193118593,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193125358,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193129754,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193133721,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193139211,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193143623,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193151742,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193156225,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193160009,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193162379,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193169824,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193172684,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193176542,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193182290,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193187221,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193191272,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193195374,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193199337,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193207245,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193211256,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193214092,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193219538,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193228456,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193231285,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193235116,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193239047,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193246820,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193250760,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193253174,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193258720,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193265946,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193269615,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193273767,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193277657,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193282008,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193290218,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193294498,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193297425,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193303813,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193306116,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193308305,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193311969,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193315946,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193324968,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193330871,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193333723,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193335992,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193344302,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193348274,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193352251,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193356123,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193360988,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193364691,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193368524,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193372755,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193378893,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193382141,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193388268,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193391583,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193398482,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193401215,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193404905,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193408666,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193415785,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193420100,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193422458,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193437029,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193448993,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193453703,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193459103,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193465073,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193470366,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193480915,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193485239,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193489260,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193493146,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193503653,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193507545,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193518951,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193523046,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930493193527130,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
