rosbagTimestamp,linear,x,y,z,angular,x,y,z
1599930493167174071,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930493167196750,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930493216603064,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930493266748319,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930493316817003,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930493366884743,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930493417337479,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930493467023067,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930493517251677,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930493567299939,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930493617428970,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930493667381315,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930493717444906,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930493767532022,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930493817580003,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930493867702185,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930493917709502,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930493967788313,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930494017971636,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930494067942861,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930494118125539,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930494172851358,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930494218387143,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930494268754919,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930494318527034,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930494369193683,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930494418713582,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930494469658956,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930494518965987,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930494569063585,,-0.0,0.0,0.0,,0.0,0.0,-0.0
