rosbagTimestamp,transforms,-,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,transform,translation,x,y,z,rotation,x,y,z,w
1599930911922965068,,,0,,1599930911,916665554,"""odom""","""base_link""",,,3.11955286312,2.19026912296,1.11359677765,,0.00678169793944,-0.000993048523877,0.989149614425,0.146751704286
1599930911946635438,,,0,,1599930911,936670365,"""chassis_link""","""front_left_wheel_link""",,,0.131,0.187795,0.0345,,0.0,-0.756836067442,0.0,0.653604748314,,0,,1599930911,936670365,"""chassis_link""","""front_right_wheel_link""",,,0.131,-0.187795,0.0345,,0.0,0.461156810792,0.0,0.887318655197,,0,,1599930911,936670365,"""chassis_link""","""rear_left_wheel_link""",,,-0.131,0.187795,0.0345,,0.0,-0.756836067442,0.0,0.653604748314,,0,,1599930911,936670365,"""chassis_link""","""rear_right_wheel_link""",,,-0.131,-0.187795,0.0345,,0.0,0.461156810792,0.0,0.887318655197
1599930911946653786,,,0,,1599930911,929068089,"""odom""","""base_link""",,,3.1195536552,2.19026888264,1.11359676655,,0.00560475064239,-0.000226862648507,0.989159032935,0.146741074229
1599930911957064345,,,0,,1599930911,956672253,"""chassis_link""","""front_left_wheel_link""",,,0.131,0.187795,0.0345,,0.0,-0.756836067442,0.0,0.653604748314,,0,,1599930911,956672253,"""chassis_link""","""front_right_wheel_link""",,,0.131,-0.187795,0.0345,,0.0,0.461156810792,0.0,0.887318655197,,0,,1599930911,956672253,"""chassis_link""","""rear_left_wheel_link""",,,-0.131,0.187795,0.0345,,0.0,-0.756836067442,0.0,0.653604748314,,0,,1599930911,956672253,"""chassis_link""","""rear_right_wheel_link""",,,-0.131,-0.187795,0.0345,,0.0,0.461156810792,0.0,0.887318655197
1599930911963245320,,,0,,1599930911,956672192,"""odom""","""base_link""",,,3.11955693656,2.1902678867,1.11359672705,,0.00523414174274,-0.000271540735253,0.989167924637,0.146694740516
1599930911983089976,,,0,,1599930911,967068195,"""odom""","""base_link""",,,3.11955800317,2.19026756321,1.11359671567,,0.00483571623647,0.00097262190762,0.989170685988,0.1466868223
1599930911983390850,,,0,,1599930912,83242802,"""front_mount""","""velodyne""",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911997128749,,,0,,1599930911,996665608,"""chassis_link""","""front_left_wheel_link""",,,0.131,0.187795,0.0345,,0.0,-0.756836067442,0.0,0.653604748314,,0,,1599930911,996665608,"""chassis_link""","""front_right_wheel_link""",,,0.131,-0.187795,0.0345,,0.0,0.460777665285,0.0,0.887515601651,,0,,1599930911,996665608,"""chassis_link""","""rear_left_wheel_link""",,,-0.131,0.187795,0.0345,,0.0,-0.756836067442,0.0,0.653604748314,,0,,1599930911,996665608,"""chassis_link""","""rear_right_wheel_link""",,,-0.131,-0.187795,0.0345,,0.0,0.460777665285,0.0,0.887515601651
1599930912003289378,,,0,,1599930911,996665716,"""odom""","""base_link""",,,3.11956678227,2.19026489902,1.11359662004,,0.0064026522431,0.00083989819242,0.989163739905,0.146674456785
1599930912017295222,,,0,,1599930912,16665837,"""chassis_link""","""front_left_wheel_link""",,,0.131,0.187795,0.0345,,0.0,-0.756836067442,0.0,0.653604748314,,0,,1599930912,16665837,"""chassis_link""","""front_right_wheel_link""",,,0.131,-0.187795,0.0345,,0.0,0.460642235788,0.0,0.887585900411,,0,,1599930912,16665837,"""chassis_link""","""rear_left_wheel_link""",,,-0.131,0.187795,0.0345,,0.0,-0.756836067442,0.0,0.653604748314,,0,,1599930912,16665837,"""chassis_link""","""rear_right_wheel_link""",,,-0.131,-0.187795,0.0345,,0.0,0.460642235788,0.0,0.887585900411
1599930912023189775,,,0,,1599930912,19068241,"""odom""","""base_link""",,,3.1195722587,2.19026323829,1.11359655025,,0.0052581885489,-0.00132985673595,0.989170288308,0.146672163902
1599930912037220273,,,0,,1599930912,36667027,"""chassis_link""","""front_left_wheel_link""",,,0.131,0.187795,0.0345,,0.0,-0.756836067442,0.0,0.653604748314,,0,,1599930912,36667027,"""chassis_link""","""front_right_wheel_link""",,,0.131,-0.187795,0.0345,,0.0,0.460642235788,0.0,0.887585900411,,0,,1599930912,36667027,"""chassis_link""","""rear_left_wheel_link""",,,-0.131,0.187795,0.0345,,0.0,-0.756836067442,0.0,0.653604748314,,0,,1599930912,36667027,"""chassis_link""","""rear_right_wheel_link""",,,-0.131,-0.187795,0.0345,,0.0,0.460642235788,0.0,0.887585900411
1599930912043295343,,,0,,1599930912,32068253,"""odom""","""base_link""",,,3.11957544997,2.19026227065,1.11359651425,,0.00555904985614,-5.60802119313e-05,0.989167910839,0.146683120998
1599930912063310633,,,0,,1599930912,58068275,"""odom""","""base_link""",,,3.11958807844,2.19025843987,1.11359636834,,0.00550865312931,-4.42284461219e-06,0.989165163771,0.146703556547
1599930912077430199,,,0,,1599930912,76668416,"""chassis_link""","""front_left_wheel_link""",,,0.131,0.187795,0.0345,,0.0,-0.756836067442,0.0,0.653604748314,,0,,1599930912,76668416,"""chassis_link""","""front_right_wheel_link""",,,0.131,-0.187795,0.0345,,0.0,0.460642235788,0.0,0.887585900411,,0,,1599930912,76668416,"""chassis_link""","""rear_left_wheel_link""",,,-0.131,0.187795,0.0345,,0.0,-0.756836067442,0.0,0.653604748314,,0,,1599930912,76668416,"""chassis_link""","""rear_right_wheel_link""",,,-0.131,-0.187795,0.0345,,0.0,0.460642235788,0.0,0.887585900411
1599930912083527958,,,0,,1599930912,71068287,"""odom""","""base_link""",,,3.11959258104,2.19025707422,1.11359631705,,0.00528407809381,-0.0012821334842,0.989166313627,0.146698461607
1599930912083554636,,,0,,1599930912,183312926,"""front_mount""","""velodyne""",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930912103538622,,,0,,1599930912,97068071,"""odom""","""base_link""",,,3.11960377893,2.19025367778,1.11359619538,,0.00405746209427,0.00086605327329,0.989171663362,0.14670448989
1599930912117239582,,,0,,1599930912,116665521,"""chassis_link""","""front_left_wheel_link""",,,0.131,0.187795,0.0345,,0.0,-0.756836067442,0.0,0.653604748314,,0,,1599930912,116665521,"""chassis_link""","""front_right_wheel_link""",,,0.131,-0.187795,0.0345,,0.0,0.460642235788,0.0,0.887585900411,,0,,1599930912,116665521,"""chassis_link""","""rear_left_wheel_link""",,,-0.131,0.187795,0.0345,,0.0,-0.756836067442,0.0,0.653604748314,,0,,1599930912,116665521,"""chassis_link""","""rear_right_wheel_link""",,,-0.131,-0.187795,0.0345,,0.0,0.460642235788,0.0,0.887585900411
1599930912123421194,,,0,,1599930912,123068094,"""odom""","""base_link""",,,3.11961380502,2.19025063683,1.11359611394,,0.00398345124854,-0.000245157493476,0.989175118992,0.146685568412
1599930912137490653,,,0,,1599930912,136666997,"""chassis_link""","""front_left_wheel_link""",,,0.131,0.187795,0.0345,,0.0,-0.756836067442,0.0,0.653604748314,,0,,1599930912,136666997,"""chassis_link""","""front_right_wheel_link""",,,0.131,-0.187795,0.0345,,0.0,0.460642235788,0.0,0.887585900411,,0,,1599930912,136666997,"""chassis_link""","""rear_left_wheel_link""",,,-0.131,0.187795,0.0345,,0.0,-0.756836067442,0.0,0.653604748314,,0,,1599930912,136666997,"""chassis_link""","""rear_right_wheel_link""",,,-0.131,-0.187795,0.0345,,0.0,0.460642235788,0.0,0.887585900411
1599930912143482586,,,0,,1599930912,136068106,"""odom""","""base_link""",,,3.11961457296,2.1902504048,1.1135961138,,0.00528058347689,-0.000218361001636,0.989171017786,0.146672305938
1599930912163531991,,,0,,1599930912,149068117,"""odom""","""base_link""",,,3.11961865679,2.19024916646,1.11359606894,,0.0062827731927,0.000615773547113,0.989166175893,0.146664324405
1599930912177074572,,,0,,1599930912,176621970,"""chassis_link""","""front_left_wheel_link""",,,0.131,0.187795,0.0345,,0.0,-0.756516834289,0.0,0.653974219245,,0,,1599930912,176621970,"""chassis_link""","""front_right_wheel_link""",,,0.131,-0.187795,0.0345,,0.0,0.460642235788,0.0,0.887585900411,,0,,1599930912,176621970,"""chassis_link""","""rear_left_wheel_link""",,,-0.131,0.187795,0.0345,,0.0,-0.756516834289,0.0,0.653974219245,,0,,1599930912,176621970,"""chassis_link""","""rear_right_wheel_link""",,,-0.131,-0.187795,0.0345,,0.0,0.460642235788,0.0,0.887585900411
1599930912183580441,,,0,,1599930912,283385782,"""front_mount""","""velodyne""",,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930912183684181,,,0,,1599930912,176621914,"""odom""","""base_link""",,,3.11961177891,2.19025125547,1.11359613308,,0.00630375298205,0.000261208565757,0.98916614779,0.146664673779
1599930912197137241,,,0,,1599930912,196666500,"""chassis_link""","""front_left_wheel_link""",,,0.131,0.187795,0.0345,,0.0,-0.756516834289,0.0,0.653974219245,,0,,1599930912,196666500,"""chassis_link""","""front_right_wheel_link""",,,0.131,-0.187795,0.0345,,0.0,0.460642235788,0.0,0.887585900411,,0,,1599930912,196666500,"""chassis_link""","""rear_left_wheel_link""",,,-0.131,0.187795,0.0345,,0.0,-0.756516834289,0.0,0.653974219245,,0,,1599930912,196666500,"""chassis_link""","""rear_right_wheel_link""",,,-0.131,-0.187795,0.0345,,0.0,0.460642235788,0.0,0.887585900411
