rosbagTimestamp,position,x,y,z,orientation,x,y,z,w
1599930911908201794,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911908248583,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911908332571,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911908336348,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911908431588,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911908529608,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911908601494,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911908664218,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911908795412,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911908905993,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911908909838,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911908984931,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911909087074,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911909091057,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911909159257,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911909877687,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911909881953,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911909885484,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911909888996,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911909892862,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911909901822,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911909905374,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911909913796,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911909917515,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911909920697,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911909928720,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911909932327,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911909941066,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911909949930,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911909953259,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911909956420,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911909959931,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911909964078,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911909967064,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911935343877,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911935354329,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911935357696,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911935386376,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911935390975,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911935393980,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911935425435,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911935431701,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911935452867,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911935456417,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911935472938,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911935477321,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911935482087,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911935509558,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911935512776,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911935535900,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911935540098,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911935563671,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911935568697,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911935584872,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911935611122,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911935615842,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911935645171,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911935650111,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911935666119,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911935675154,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911935700271,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911935704763,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911935716549,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911935720375,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911935752660,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911935780186,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911935784746,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911935791327,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911935810890,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911935833931,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911935837938,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911935843689,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911935869270,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911935872966,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911935892508,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911935911729,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911935915983,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911935939734,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911935943334,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911935961803,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911935982227,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936006234,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936010316,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936029068,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936053840,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936058220,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936074619,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936093339,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936112230,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936130118,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936148088,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936176514,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936180615,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936196601,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936200058,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936228379,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936232111,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936249378,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936270267,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936274549,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936290085,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936294044,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936314260,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936335048,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936339025,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936355646,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936374040,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936393949,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936412703,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936417045,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936434703,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936453615,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936457724,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936479786,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936483833,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936506758,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936510099,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936530282,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936549034,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936568162,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936572343,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936588688,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936591948,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936611770,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936633581,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936637567,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936661114,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936666358,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936685700,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936705779,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936724571,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936728970,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936749550,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936757368,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936776711,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936781138,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936798556,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936801988,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936821539,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936844091,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936848282,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936868237,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936890241,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936893847,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936911513,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936915052,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911936994273,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937016900,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937020964,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937038306,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937057549,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937076724,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937080615,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937098726,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937121090,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937124831,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937146037,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937166490,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937170455,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937199458,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937203178,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937224260,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937246253,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937250507,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937270343,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937289400,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937293803,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937310787,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937314607,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937334163,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937357390,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937361328,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937365042,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937389039,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937394386,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937413950,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937417718,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937440410,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937443993,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937463416,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937483086,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937487299,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937490674,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937511182,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937533866,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937537640,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937558489,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937577298,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937602875,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937608467,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937628257,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937646546,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937669887,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937676333,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937681635,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937698916,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937702564,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937722368,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937744230,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937750095,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937769799,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937788582,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937792444,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937811229,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937815302,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937834492,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937838161,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937841618,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937866682,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937870350,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937892763,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937896287,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937917934,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937938815,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937942595,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937963936,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937984178,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911937988454,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911938007781,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911938011333,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911938030681,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911938049139,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911938072944,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911938077026,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911938094856,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911938114134,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911938132743,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911938137072,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911938140678,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911938166255,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911938169806,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911938190416,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911938209149,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911938213088,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911938230043,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911938249675,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911938271468,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911938275098,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911938294135,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911938334086,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911938354344,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911938374440,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911938378447,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911938694257,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911938721553,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911938726874,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911938742482,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911938746526,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911938769656,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911938773801,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911938800877,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911938805330,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911938810501,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911938839213,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911938844151,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911938863887,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911938882719,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911938885665,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911938900390,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911938902903,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911938931917,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911938935593,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911938954212,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911938958437,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911938981880,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911938985745,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911939009007,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911939029484,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911939037839,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911939052176,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911939071937,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911939095897,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911939101460,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911939106086,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911939109203,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911939128055,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911939147727,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911939152034,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911939173128,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911939192298,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911939212066,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911939216607,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1599930911939233107,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
