rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,pose,pose,position,x,y,z,orientation,x,y,z,w,covariance,twist,twist,linear,x,y,z,angular,x,y,z,covariance
1599932598280403776,,23053,,1599932598,269938469,"""odom""","""base_link""",,,,5.09669870073,-2.89867712387,1.21125497068,,0.00221129154047,-0.000989782714374,0.00145945302515,0.99999600025,"[23.27387376793807, 0.11886987426234068, -0.03381146387288112, -1.0761064413975152e-27, 2.7997996821852555e-23, -3.6813258736705386e-22, 0.11886987426234023, 23.853203628207847, -0.03577378577091549, 3.5860619696757275e-25, 8.226744932263843e-26, 1.2698614009366631e-19, -0.03381146387288168, -0.03577378577091658, 28.476111253083083, 1.6558298642378502e-25, -1.269873434029169e-19, -5.326116362623524e-28, -1.076106441397515e-27, 3.5860619696757275e-25, 1.6558298642378505e-25, 9.999987654354033e-10, 2.2246521927340016e-27, -1.7432193275574857e-21, 2.7997996821852555e-23, 8.226744932263846e-26, -1.2698734340291684e-19, 2.2246521928862426e-27, 9.999987654354019e-10, -5.353596972738092e-24, -3.6813258736705386e-22, 1.2698614009366627e-19, -5.326116362623529e-28, -1.7432193275574857e-21, -5.353596972738097e-24, 9.99999382716911e-10]",,,,3.05319739899e-08,0.0,0.0,,0.000287543050765,-0.000962536119812,0.000183277729917,"[0.0007810321999074305, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007810321999074305, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0009467122108555957, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2179184307663258e-07, 3.68986365088499e-22, 8.492878051588885e-20, 0.0, 0.0, 0.0, 3.6898636508849907e-22, 1.2179184307663623e-07, 8.38946278834343e-19, 0.0, 0.0, 0.0, 8.492878051588884e-20, 8.389462788343432e-19, 1.2181899818915705e-07]"
1599932598303193401,,23054,,1599932598,294938564,"""odom""","""base_link""",,,,5.09669870181,-2.89867712387,1.21125497069,,0.00426175633867,0.000427775879504,0.00145882476924,0.999989763083,"[23.275126019183453, 0.11886987426563504, -0.033811464220384106, -2.123841268238502e-33, 2.8818157321438016e-27, -2.329563821225327e-27, 0.1188698742656346, 23.85445587945814, -0.03577378666521946, 5.165990723287869e-30, 8.592857782684052e-30, 7.997367235337325e-25, -0.03381146422038466, -0.035773786665220554, 28.47761370088613, -6.951967542865419e-30, -1.5994724216499365e-24, 1.1314928706547482e-31, -2.1238412682385026e-33, 5.165990723287871e-30, -6.95196754286542e-30, 9.999986666754438e-10, 5.84605470374642e-31, -1.5578236778905412e-25, 2.8818157321438016e-27, 8.592857782684048e-30, -1.599472421649936e-24, 5.846054703742911e-31, 9.999986666754438e-10, -1.3100424534183878e-28, -2.329563821225327e-27, 7.997367235337324e-25, 1.1314928706547502e-31, -1.5578236778905408e-25, -1.31004245341879e-28, 9.999993333367992e-10]",,,,5.54201227514e-08,0.0,0.0,,-0.000417584586266,-0.0011843184959,0.000570317182937,"[0.001440266296135028, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001440266296135028, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0019907756217552777, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.217874530458402e-07, 2.58108864656795e-26, 2.9222053120482582e-24, 0.0, 0.0, 0.0, 2.5810886465679506e-26, 1.217874530458402e-07, 3.33979065560702e-24, 0.0, 0.0, 0.0, 2.9222053120482582e-24, 3.339790655607018e-24, 1.218171028535907e-07]"
1599932598320466588,,23055,,1599932598,307938576,"""odom""","""base_link""",,,,5.0966987007,-2.89867712387,1.21125497068,,0.00379363243189,-0.000795602988301,0.00146199581184,0.999991418932,"[23.275775434504478, 0.11886987426633555, -0.03381146408261198, -9.131023995783855e-28, -6.28868109672004e-23, -2.209487138172936e-22, 0.11886987426633511, 23.855105294774905, -0.0357737863275401, 2.599035149775964e-25, -1.8300645922491383e-25, 7.55090742624027e-20, -0.033811464082612534, -0.0357737863275412, 28.478393044391282, -1.8322140002761786e-25, -7.551001133460081e-20, -4.252417752641886e-28, -9.131023995783852e-28, 2.599035149775963e-25, -1.8322140002761782e-25, 9.999974359165307e-10, -2.2723015344083152e-26, -4.4128349498386744e-21, -6.288681096720041e-23, -1.8300645922491383e-25, -7.551001133460082e-20, -2.2723015344714358e-26, 9.999974359165456e-10, -1.711411737988074e-23, -2.2094871381729356e-22, 7.550907426240269e-20, -4.252417752641881e-28, -4.412834949838675e-21, -1.711411737988072e-23, 9.999987179549599e-10]",,,,2.8182863274e-08,0.0,0.0,,-0.00030229278838,-0.00125138023125,-0.000273031936696,"[0.0007384542999689598, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007384542999689598, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00088069655367024, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2173279005572386e-07, -2.2820151449432575e-21, -2.6696706867783043e-19, 0.0, 0.0, 0.0, -2.282015144943257e-21, 1.217327900557355e-07, 1.3628942406408442e-18, 0.0, 0.0, 0.0, -2.669670686778305e-19, 1.362894240640844e-18, 1.2178951420776987e-07]"
1599932598340561746,,23056,,1599932598,333938599,"""odom""","""base_link""",,,,5.09669870176,-2.89867712387,1.21125497069,,0.0039266091874,-0.000746865408581,0.00145950671639,0.999990946845,"[23.277077693726444, 0.11886987426752174, -0.03381146428848151, -2.072700016548325e-32, 2.0994239631417252e-27, -2.124726162447676e-27, 0.11886987426752131, 23.856407554004658, -0.03577378760064004, 1.749207847478553e-30, 5.2917855177021934e-30, 7.28023597924233e-25, -0.03381146428848207, -0.03577378760064115, 28.479955466279897, 1.0470400766865312e-29, -1.4560498309767465e-24, -4.042484918539678e-31, -2.0727000165483246e-32, 1.7492078474785528e-30, 1.0470400766865312e-29, 9.99998717953269e-10, 1.1195749341465435e-30, -1.3508011770082218e-25, 2.0994239631417252e-27, 5.291785517702195e-30, -1.4560498309767467e-24, 1.119574934147192e-30, 9.99998717953269e-10, -3.6804479462526353e-28, -2.1247261624476764e-27, 7.28023597924233e-25, -4.042484918539677e-31, -1.350801177008222e-25, -3.680447946253431e-28, 9.999993589757789e-10]",,,,5.34253914706e-08,0.0,0.0,,-0.000795102027705,-0.00073093369424,-0.000147658230321,"[0.001423079186216984, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001423079186216984, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001965067561800961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.217897325950611e-07, 3.3715259393550595e-26, 2.2282738834018187e-24, 0.0, 0.0, 0.0, 3.371525939355059e-26, 1.217897325950611e-07, 5.4927851573466464e-24, 0.0, 0.0, 0.0, 2.2282738834018187e-24, 5.4927851573466464e-24, 1.2181824372208933e-07]"
1599932598360593721,,23057,,1599932598,359938383,"""odom""","""base_link""",,,,5.09669870348,-2.89867712387,1.21125497069,,0.0028048398786,-0.000864969791652,0.00145407637863,0.999994635167,"[23.278381749035105, 0.11886987427506288, -0.03381146537568513, -1.3217154243641027e-32, 3.3137049757472116e-27, -3.206688214726473e-27, 0.11886987427506246, 23.857711609356983, -0.035773793900247326, 4.761712329036964e-34, 9.651369883822983e-30, 1.1007679341900095e-24, -0.0338114653756857, -0.035773793900248436, 28.481520341265576, 8.78014422980934e-30, -2.2015415859537236e-24, 6.85781159767094e-33, -1.3217154243641027e-32, 4.761712329036963e-34, 8.780144229809346e-30, 9.999987179415128e-10, 7.334962972266175e-31, -1.1743473103057294e-25, 3.313704975747212e-27, 9.651369883822981e-30, -2.2015415859537236e-24, 7.334962972269419e-31, 9.999987179415128e-10, -2.5315561234771473e-28, -3.2066882147264723e-27, 1.1007679341900095e-24, 6.85781159767094e-33, -1.1743473103057288e-25, -2.531556123477479e-28, 9.999993589699007e-10]",,,,7.86676881947e-08,0.0,0.0,,-0.00136609506084,-0.000206093866583,-0.000301211979244,"[0.002129756587731169, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002129756587731169, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0030834248104513176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2178973208489336e-07, 3.3300915124961176e-26, 2.1222378737614254e-24, 0.0, 0.0, 0.0, 3.3300915124961176e-26, 1.2178973208489336e-07, 5.534718456154975e-24, 0.0, 0.0, 0.0, 2.122237873761426e-24, 5.534718456154974e-24, 1.2181824346209538e-07]"
1599932598380657313,,23058,,1599932598,373938560,"""odom""","""base_link""",,,,5.0966987014,-2.89867712387,1.21125497069,,0.00326885572221,0.000451582238228,0.001449857969,0.999993504263,"[23.27907960992871, 0.11886987426974273, -0.03381146461270138, -7.775145861213625e-33, 1.83669147126728e-27, -1.5340046863539028e-27, 0.11886987426974231, 23.858409470217335, -0.03577378918447097, 3.3330982525017393e-35, 5.332467846729861e-30, 5.283655961878612e-25, -0.03381146461270195, -0.03577378918447208, 28.482357580945468, 4.47331675174825e-30, -1.0567350433017367e-24, 3.858075694751958e-33, -7.775145861213625e-33, 3.333098252501739e-35, 4.473316751748251e-30, 9.999976190892586e-10, 8.028531070915534e-31, -1.2568709729192652e-25, 1.8366914712672798e-27, 5.332467846729861e-30, -1.0567350433017364e-24, 8.02853107089877e-31, 9.999976190892586e-10, -2.7250815126014983e-28, -1.5340046863539037e-27, 5.283655961878613e-25, 3.858075694751957e-33, -1.256870972919266e-25, -2.7250815126008875e-28, 9.999988095417613e-10]",,,,3.82688670303e-08,0.0,0.0,,-0.00180550803748,-0.00025568927291,-1.30759459013e-05,"[0.0010453236886069743, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0010453236886069743, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0013325888449636759, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.217409197063376e-07, 5.092093597607881e-26, 4.545640196654992e-24, 0.0, 0.0, 0.0, 5.0920935976078795e-26, 1.2174091970633757e-07, 7.332119381698941e-24, 0.0, 0.0, 0.0, 4.545640196654991e-24, 7.332119381698944e-24, 1.2179380461896339e-07]"
1599932598400819943,,23059,,1599932598,398938417,"""odom""","""base_link""",,,,5.09669870265,-2.89867712387,1.21125497069,,0.00346383809986,8.23698769326e-05,0.00144380577141,0.999992955208,"[23.280332656426467, 0.11886987426856892, -0.03381146444803539, 5.492760504046603e-34, -1.4892998370434003e-27, -2.4186253876027382e-27, 0.11886987426856852, 23.859662516733994, -0.03577379144396265, -6.684548791517352e-35, -4.32293475595768e-30, 8.332436630487722e-25, -0.03381146444803596, -0.03577379144396376, 28.48386097294818, 6.144219857010664e-31, -1.666490760788602e-24, -2.128427286053088e-34, 5.492760504046605e-34, -6.68454879151735e-35, 6.144219857010663e-31, 9.99998666662728e-10, -5.359165084100953e-31, 5.477437410501315e-26, -1.4892998370434003e-27, -4.32293475595768e-30, -1.6664907607886025e-24, -5.359165084103585e-31, 9.999986666627282e-10, -2.9931759119569607e-28, -2.4186253876027382e-27, 8.332436630487722e-25, -2.1284272860530884e-34, 5.477437410501315e-26, -2.9931759119572176e-28, 9.999993333304413e-10]",,,,6.1721048847e-08,0.0,0.0,,-0.00165135721306,0.000353242400709,-0.000768267797144,"[0.0017126530210267133, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0017126530210267133, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002388199513985505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2178745246851388e-07, -1.7111468896649132e-26, -1.3095981655245768e-24, 0.0, 0.0, 0.0, -1.7111468896649135e-26, 1.2178745246851388e-07, 4.791093379824737e-24, 0.0, 0.0, 0.0, -1.3095981655245771e-24, 4.791093379824735e-24, 1.218171025691941e-07]"
1599932598420662822,,23060,,1599932598,412938595,"""odom""","""base_link""",,,,5.09669870118,-2.89867712387,1.21125497069,,0.00297618518567,-0.00122989953246,0.00144562061963,0.999993769906,"[23.28103142906084, 0.11886987426920641, -0.03381146454158538, 3.685697202821618e-28, -1.3326438899564025e-23, -2.4580706026588977e-22, 0.11886987426920602, 23.860361289359716, -0.03577379024605704, -9.465743294961053e-26, -3.4663108877655415e-26, 8.521232623664657e-20, -0.03381146454158593, -0.035773790246058146, 28.484699559793775, 6.107584032144801e-25, -8.521313568669444e-20, -1.937842418442882e-27, 3.6856972028216177e-28, -9.465743294961055e-26, 6.107584032144803e-25, 9.99997619104665e-10, -1.6729403272778065e-26, 1.3224287617087917e-21, -1.3326438899564025e-23, -3.4663108877655403e-26, -8.521313568669444e-20, -1.6729403272122357e-26, 9.999976191046649e-10, -5.279181238952077e-23, -2.4580706026588977e-22, 8.521232623664659e-20, -1.9378424184428827e-27, 1.322428761708792e-21, -5.2791812389520806e-23, 9.999988095494595e-10]",,,,3.18334269675e-08,0.0,0.0,,-0.000757531920487,0.000298245311281,-0.000386878706738,"[0.0008912220707991302, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008912220707991302, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001106972118283071, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2174091936504134e-07, -3.6621167311175755e-22, -5.2750792058858106e-20, 0.0, 0.0, 0.0, -3.662116731117575e-22, 1.2174091936504947e-07, 1.1712510307877024e-18, 0.0, 0.0, 0.0, -5.275079205885812e-20, 1.1712510307877024e-18, 1.217937508077495e-07]"
1599932598440717847,,23061,,1599932598,437938452,"""odom""","""base_link""",,,,5.09669870227,-2.89867712387,1.21125497069,,0.00235290329235,-0.00114134852828,0.00144461199972,0.999995537123,"[23.282284067861468, 0.11886987427313393, -0.03381146494455274, -4.11847954676196e-32, 3.539458634854965e-27, -2.240262769004792e-27, 0.11886987427313353, 23.86161392817263, -0.03577379159647756, 2.5087202662674873e-30, 9.168986543652951e-30, 7.767967611330542e-25, -0.03381146494455329, -0.035773791596478664, 28.48620242547421, 1.577665474619443e-29, -1.5535957238100887e-24, -4.9786950999902114e-31, -4.1184795467619614e-32, 2.5087202662674873e-30, 1.577665474619443e-29, 9.999986666627282e-10, 1.23993490465149e-30, -1.6030002071560657e-25, 3.539458634854965e-27, 9.168986543652955e-30, -1.5535957238100885e-24, 1.2399349046518407e-30, 9.99998666662728e-10, -2.9359458036773695e-28, -2.2402627690047917e-27, 7.767967611330543e-25, -4.978695099990215e-31, -1.6030002071560657e-25, -2.935945803677487e-28, 9.999993333304413e-10]",,,,5.46300315114e-08,0.0,0.0,,0.00023290096542,0.00113333937173,-4.99382097793e-05,"[0.0015538049930681704, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0015538049930681704, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002155821791288642, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2178745246851375e-07, 4.29102981688659e-26, 3.6109433271047416e-24, 0.0, 0.0, 0.0, 4.2910298168865907e-26, 1.2178745246851378e-07, 4.49752588953004e-24, 0.0, 0.0, 0.0, 3.610943327104743e-24, 4.497525889530043e-24, 1.218171025691909e-07]"
1599932598484306376,,23062,,1599932598,450938463,"""odom""","""base_link""",,,,5.09669870106,-2.89867712387,1.21125497069,,0.00300294780414,-1.20322018671e-05,0.00143760588504,0.999994457709,"[23.282933132394103, 0.11886987427234827, -0.033811464780626674, 7.802051767913314e-28, 1.8488718725284055e-22, -2.335161305419614e-22, 0.11886987427234787, 23.862262992700472, -0.035773791056095856, -2.9152088035306424e-25, 5.348554877628077e-25, 8.098054121783594e-20, -0.03381146478062722, -0.03577379105609697, 28.486981392053348, 2.6466935817661864e-26, -8.098132277856686e-20, -8.192557059758164e-28, 7.802051767913312e-28, -2.9152088035306424e-25, 2.6466935817661864e-26, 9.999974359242483e-10, 1.1970424007075188e-25, 4.6151337635713836e-21, 1.8488718725284055e-22, 5.348554877628077e-25, -8.098132277856687e-20, 1.1970424007076533e-25, 9.99997435924291e-10, -2.7124204278456754e-23, -2.3351613054196144e-22, 8.098054121783593e-20, -8.19255705975816e-28, 4.615133763571384e-21, -2.7124204278456754e-23, 9.999987179588245e-10]",,,,2.86266474634e-08,0.0,0.0,,-0.000100089611788,0.000497272647791,-0.000556558074329,"[0.0008209641248974421, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008209641248974421, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0010074377513566365, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.217327899868641e-07, 4.188958790005838e-21, 8.877784618568678e-19, 0.0, 0.0, 0.0, 4.188958790005838e-21, 1.2173278998686845e-07, 9.137960443772263e-19, 0.0, 0.0, 0.0, 8.877784618568676e-19, 9.137960443772267e-19, 1.2178963933160971e-07]"
