rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,polygon,points,-,x,y,z,-,x,y,z,-,x,y,z,-,x,y,z
1599932602704675150,,224,,1599932602,704553595,"""odom""",,,6.11992883682,-3.17377114296,0.0,6.13272666931,-2.64392566681,0.0,6.75254583359,-2.65889620781,0.0,6.73974847794,-3.18874168396,0.0
1599932602758751735,,225,,1599932602,758586440,"""odom""",,,6.13653421402,-3.17408108711,0.0,6.1494884491,-2.64423942566,0.0,6.76930332184,-2.65939331055,0.0,6.75634908676,-3.189234972,0.0
1599932602805605587,,226,,1599932602,805319166,"""odom""",,,6.16806697845,-3.1745929718,0.0,6.18148183823,-2.64476275444,0.0,6.80128335953,-2.66045570374,0.0,6.78786802292,-3.1902859211,0.0
1599932602856963135,,227,,1599932602,856476231,"""odom""",,,6.19386291504,-3.17508888245,0.0,6.20755529404,-2.64526581764,0.0,6.82734823227,-2.66128349304,0.0,6.81365585327,-3.19110655785,0.0
1599932602904909803,,228,,1599932602,904626721,"""odom""",,,6.2199716568,-3.17571425438,0.0,6.23375225067,-2.64589357376,0.0,6.85354280472,-2.66201424599,0.0,6.83976221085,-3.19183492661,0.0
1599932602957096435,,229,,1599932602,956901689,"""odom""",,,6.23930931091,-3.17622256279,0.0,6.25308084488,-2.64640164375,0.0,6.87287139893,-2.66251206398,0.0,6.85909986496,-3.19233298302,0.0
1599932603004820210,,230,,1599932603,4550449,"""odom""",,,6.27109861374,-3.17698740959,0.0,6.28497695923,-2.64716911316,0.0,6.90476465225,-2.6634042263,0.0,6.89088582993,-3.19322252274,0.0
1599932603061922986,,231,,1599932603,60941427,"""odom""",,,6.29043579102,-3.17734718323,0.0,6.30457019806,-2.64753556252,0.0,6.92434978485,-2.66406989098,0.0,6.91021537781,-3.19388151169,0.0
1599932603104642063,,232,,1599932603,104431061,"""odom""",,,6.31693172455,-3.17804312706,0.0,6.33108663559,-2.6482322216,0.0,6.95086574554,-2.66479063034,0.0,6.9367108345,-3.19460177422,0.0
1599932603154697530,,233,,1599932603,154588447,"""odom""",,,6.33639764786,-3.17849040031,0.0,6.35067939758,-2.64868283272,0.0,6.970454216,-2.66538977623,0.0,6.95617246628,-3.19519734383,0.0
1599932603205132682,,234,,1599932603,204924735,"""odom""",,,6.3722653389,-3.17933940887,0.0,6.38675642014,-2.64953756332,0.0,7.00652456284,-2.66648960114,0.0,6.9920334816,-3.19629144669,0.0
1599932603255053773,,235,,1599932603,254860301,"""odom""",,,6.38758850098,-3.17965269089,0.0,6.40226316452,-2.64985585213,0.0,7.02202558517,-2.66702246666,0.0,7.00735092163,-3.19681930542,0.0
1599932603304949310,,236,,1599932603,304830014,"""odom""",,,6.40707826614,-3.1798119545,0.0,6.42241621017,-2.65003395081,0.0,7.04215669632,-2.66797661781,0.0,7.02681875229,-3.19775462151,0.0
1599932603355322408,,237,,1599932603,354785145,"""odom""",,,6.43536043167,-3.17998075485,0.0,6.45183372498,-2.65023684502,0.0,7.0715341568,-2.66950702667,0.0,7.05506086349,-3.19925093651,0.0
