rosbagTimestamp,linear,x,y,z,angular,x,y,z
1599932301256585516,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599932301283868005,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599932301331319966,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599932301381769396,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599932301431479701,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599932301483247333,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599932301531671562,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599932301581786023,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599932301631752335,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599932301681886628,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599932301731909473,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599932301784104254,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599932301834008144,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599932301884587412,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599932301934310174,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599932301985034245,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599932302034707107,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599932302088390017,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599932302134814611,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599932302189304035,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599932302238664109,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599932302288851003,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599932302338870905,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599932302381371321,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599932302431595415,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599932302469369964,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599932302519461175,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599932302569473993,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599932302619566801,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599932302669392929,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599932302719547991,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599932302722423065,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599932302733475906,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599932302741466978,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599932302751961861,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599932302765476181,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599932302792737010,,0.00319257518277,0.0,0.0,,0.0,0.0,-0.0
1599932302797424854,,0.0392044149339,0.0,0.0,,0.0,0.0,-0.0
1599932302805479316,,0.0646365061402,0.0,0.0,,0.0,0.0,-0.0
1599932302813564716,,0.073113873601,0.0,0.0,,0.0,0.0,-0.0
1599932302821435237,,0.0815912336111,0.0,0.0,,0.0,0.0,-0.0
1599932302829945778,,0.115483738482,0.0,0.0,,0.0,0.0,-0.0
1599932302841279370,,0.147273853421,0.0,0.0,,0.0,0.0,-0.0
1599932302854136922,,0.166347920895,0.0,0.0,,0.0,0.0,-0.0
1599932302861426728,,0.191763058305,0.0,0.0,,0.0,0.0,-0.0
1599932302869669026,,0.219314485788,0.0,0.0,,0.0,0.0,-0.0
1599932302877472215,,0.229911193252,0.0,0.0,,0.0,0.0,-0.0
1599932302882606679,,0.240507900715,0.0,0.0,,0.0,0.0,-0.0
1599932302888748603,,0.27653670311,0.0,0.0,,0.0,0.0,-0.0
1599932302903507017,,0.314667880535,0.0,0.0,,0.0,0.0,-0.0
1599932302909604222,,0.342219293118,0.0,0.0,,0.0,0.0,-0.0
1599932302925506118,,0.380350500345,0.0,0.0,,0.0,0.0,-0.0
1599932302933467084,,0.388827860355,0.0,0.0,,0.0,0.0,-0.0
1599932302941569175,,0.418498635292,0.0,0.0,,0.0,0.0,-0.0
1599932302952368199,,0.429095327854,0.0,0.0,,0.0,0.0,-0.0
1599932302957457324,,0.46722650528,0.0,0.0,,0.0,0.0,-0.0
1599932302965554116,,0.492658615112,0.0,0.0,,0.0,0.0,-0.0
1599932302973583937,,0.5,0.0,0.0,,0.0,0.0,-0.0
1599932303023777181,,0.5,0.0,0.0,,0.0,0.0,-0.0
1599932303073795124,,0.5,0.0,0.0,,0.0,0.0,-0.0
1599932303124465831,,0.5,0.0,0.0,,0.0,0.0,-0.0
1599932303173927805,,0.5,0.0,0.0,,0.0,0.0,-0.0
1599932303224099218,,0.5,0.0,0.0,,0.0,0.0,-0.0
1599932303274172326,,0.5,0.0,0.0,,0.0,0.0,-0.0
1599932303324179206,,0.5,0.0,0.0,,0.0,0.0,-0.0
1599932303374341051,,0.5,0.0,0.0,,0.0,0.0,-0.0
1599932303424411281,,0.5,0.0,0.0,,0.0,0.0,-0.0
1599932303477710155,,0.5,0.0,0.0,,0.0,0.0,-0.0
1599932303524708037,,0.5,0.0,0.0,,0.0,0.0,-0.0
1599932303574744758,,0.5,0.0,0.0,,0.0,0.0,-0.0
1599932303625477438,,0.5,0.0,0.0,,0.0,0.0,-0.0
1599932303674893790,,0.5,0.0,0.0,,0.0,0.0,-0.0
1599932303726302818,,0.5,0.0,0.0,,0.0,0.0,-0.0
1599932303775269879,,0.5,0.0,0.0,,0.0,0.0,-0.0
1599932303830620020,,0.5,0.0,0.0,,0.0,0.0,-0.0
1599932303877749956,,0.5,0.0,0.0,,0.0,0.0,-0.0
1599932303926122016,,0.5,0.0,0.0,,0.0,0.0,-0.0
1599932303975437965,,0.5,0.0,0.0,,0.0,0.0,-0.0
1599932304028428258,,0.5,0.0,0.0,,0.0,0.0,-0.0
1599932304075687387,,0.5,0.0,0.0,,0.0,0.0,-0.0
1599932304130653579,,0.5,0.0,0.0,,0.0,0.0,-0.0
1599932304162612777,,0.5,0.0,0.0,,0.0,0.0,-0.0
1599932304216226264,,0.5,0.0,0.0,,0.0,0.0,-0.0
1599932304266240339,,0.5,0.0,0.0,,0.0,0.0,-0.0
1599932304317937705,,0.5,0.0,0.0,,0.0,0.0,-0.0
1599932304366543902,,0.5,0.0,0.0,,0.0,0.0,-0.0
1599932304404585589,,0.5,0.0,0.0,,0.0,0.0,-0.0
1599932304452610476,,0.5,0.0,0.0,,0.0,0.0,-0.0
1599932304501517704,,0.5,0.0,0.0,,0.0,0.0,-0.0
1599932304551571854,,0.5,0.0,0.0,,0.0,0.0,-0.0
1599932304565484714,,0.5,0.0,0.0,,0.0,0.0,-0.0
1599932304613501552,,0.5,0.0,0.0,,0.0,0.0,-0.0
1599932304653484608,,0.5,0.0,0.0,,0.0,0.0,-0.0
1599932304703901578,,0.5,0.0,0.0,,0.0,0.0,-0.0
1599932304757219747,,0.5,0.0,0.0,,0.0,0.0,-0.0
