rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,polygon,points,-,x,y,z,-,x,y,z,-,x,y,z,-,x,y,z
1599932301300597564,,144,,1599932301,300488445,"""odom""",,,-0.171856090426,0.251831293106,0.0,0.35809263587,0.244458273053,0.0,0.34946757555,-0.375481724739,0.0,-0.180481135845,-0.368108689785,0.0
1599932301350520388,,145,,1599932301,350361683,"""odom""",,,-0.171880930662,0.251810699701,0.0,0.35806837678,0.244479641318,0.0,0.349492430687,-0.375461041927,0.0,-0.180456891656,-0.368129968643,0.0
1599932301410807865,,146,,1599932301,400710324,"""odom""",,,-0.17189578712,0.251798391342,0.0,0.358053863049,0.244492441416,0.0,0.349507272243,-0.375448644161,0.0,-0.180442377925,-0.368142694235,0.0
1599932301450744430,,147,,1599932301,450403672,"""odom""",,,-0.171912238002,0.251784741879,0.0,0.358037799597,0.244506567717,0.0,0.349523723125,-0.375434964895,0.0,-0.180426314473,-0.368156790733,0.0
1599932301500616541,,148,,1599932301,500392132,"""odom""",,,-0.171903908253,0.251791656017,0.0,0.358045935631,0.244499400258,0.0,0.349515408278,-0.375441908836,0.0,-0.180434450507,-0.368149667978,0.0
1599932301552309397,,149,,1599932301,550360658,"""odom""",,,-0.171848058701,0.251838058233,0.0,0.358100473881,0.244451463223,0.0,0.349459558725,-0.375488311052,0.0,-0.180488988757,-0.368101716042,0.0
1599932301600542129,,150,,1599932301,600391309,"""odom""",,,-0.171813622117,0.251866668463,0.0,0.3581340909,0.244421899319,0.0,0.349425107241,-0.375516921282,0.0,-0.180522605777,-0.368072152138,0.0
1599932301650654479,,151,,1599932301,650392866,"""odom""",,,-0.171816587448,0.251864165068,0.0,0.358131200075,0.244424387813,0.0,0.349428087473,-0.375514507294,0.0,-0.180519714952,-0.36807474494,0.0
1599932301700429036,,152,,1599932301,700364706,"""odom""",,,-0.171829819679,0.251853168011,0.0,0.35811829567,0.244435757399,0.0,0.349441319704,-0.375503510237,0.0,-0.180506795645,-0.368086099625,0.0
1599932301750468260,,153,,1599932301,750375986,"""odom""",,,-0.171846792102,0.251839101315,0.0,0.358101725578,0.244450345635,0.0,0.349458277225,-0.375489383936,0.0,-0.180490225554,-0.368100643158,0.0
1599932301800772829,,154,,1599932301,800414031,"""odom""",,,-0.171833738685,0.251849979162,0.0,0.35811445117,0.244439169765,0.0,0.349445223808,-0.375500202179,0.0,-0.180502966046,-0.368089407682,0.0
1599932301850328255,,155,,1599932301,850262844,"""odom""",,,-0.171807855368,0.251871496439,0.0,0.358139753342,0.244416952133,0.0,0.349419355392,-0.375521719456,0.0,-0.180528253317,-0.36806717515,0.0
1599932301900507651,,156,,1599932301,900359629,"""odom""",,,-0.171805262566,0.251873612404,0.0,0.358142256737,0.244414716959,0.0,0.34941676259,-0.375523865223,0.0,-0.180530771613,-0.368064969778,0.0
1599932301950469647,,157,,1599932301,950386341,"""odom""",,,-0.171812459826,0.251867592335,0.0,0.358135253191,0.244420841336,0.0,0.34942394495,-0.375517934561,0.0,-0.180523753166,-0.368071198463,0.0
1599932302006557880,,158,,1599932302,409660,"""odom""",,,-0.171811312437,0.251868546009,0.0,0.358136355877,0.244419872761,0.0,0.349422812462,-0.375518888235,0.0,-0.180524855852,-0.368070214987,0.0
1599932302050472374,,159,,1599932302,50350201,"""odom""",,,-0.171808809042,0.251870661974,0.0,0.358138799667,0.244417726994,0.0,0.349420309067,-0.375520944595,0.0,-0.180527314544,-0.368068039417,0.0
1599932302100410109,,160,,1599932302,100327364,"""odom""",,,-0.171796381474,0.251880973577,0.0,0.358150929213,0.244407072663,0.0,0.349407881498,-0.375531256199,0.0,-0.180539444089,-0.368057370186,0.0
1599932302150496586,,161,,1599932302,150241960,"""odom""",,,-0.171769961715,0.251902937889,0.0,0.358176738024,0.244384393096,0.0,0.349381446838,-0.375553190708,0.0,-0.180565237999,-0.368034660816,0.0
1599932302200538315,,162,,1599932302,200434534,"""odom""",,,-0.171767219901,0.251905202866,0.0,0.35817939043,0.244382038713,0.0,0.349378705025,-0.375555485487,0.0,-0.180567905307,-0.368032306433,0.0
1599932302250448437,,163,,1599932302,250374786,"""odom""",,,-0.171794980764,0.251882135868,0.0,0.358152300119,0.244405835867,0.0,0.349406450987,-0.375532478094,0.0,-0.180540814996,-0.368056178093,0.0
